line_number,exec_time,success,size
646,0.0001220980193465948,True,0.3333333333333333
647,0.0001389109529554844,True,0.3333333333333333
648,0.00012788898311555386,True,-0.16666666666666666
649,0.0002737799659371376,True,-0.16666666666666666
650,0.00010911503341048956,True,-0.6
651,0.0002751760184764862,True,-0.6
652,0.00012830900959670544,True,-0.16666666666666666
653,0.0002717070747166872,True,-0.16666666666666666
654,0.00011226395145058632,True,0.0
655,0.0001405499642714858,True,0.0
656,0.00012380804400891066,True,-0.4
657,0.0002725400263443589,True,-0.4
658,0.0001277569681406021,True,-0.3333333333333333
659,0.00030999595765024424,True,-0.3333333333333333
660,0.00012113689444959164,True,0.0
661,0.0001409670803695917,True,0.0
662,0.0001073699677363038,True,0.0
663,0.0001463070511817932,True,0.0
664,0.00010950397700071335,True,0.0
665,0.00013756402768194675,True,0.0
666,0.0001280750147998333,True,-0.2
667,0.00021178892347961664,True,-0.2
668,0.00012510502710938454,True,-0.3333333333333333
669,0.0002924519358202815,True,-0.3333333333333333
670,0.00010872003622353077,True,0.0
671,9.557302109897137e-05,True,0.0
672,0.00011819601058959961,True,-0.16666666666666666
673,0.0002560829743742943,True,-0.16666666666666666
674,0.00012100802268832922,True,-0.16666666666666666
675,0.00022148306015878916,True,-0.16666666666666666
676,0.00011370494030416012,True,0.0
677,0.0001359879970550537,True,0.0
678,0.00019889604300260544,True,-0.2
679,0.0002501819981262088,True,-0.2
680,0.00013257109094411135,True,0.0
681,0.00018924300093203783,True,0.0
682,0.0001269819913432002,True,0.0
683,0.0002019390230998397,True,0.0
684,0.00015233398880809546,True,-0.16666666666666666
685,0.00030948000494390726,True,-0.16666666666666666
686,0.00014955096412450075,True,-0.2
687,0.00030184490606188774,True,-0.2
688,0.00012957793660461903,True,-0.5
689,9.468710049986839e-05,True,-0.5
690,0.00013135198969393969,True,0.0
691,0.00019087805412709713,True,0.0
692,0.00012689095456153154,True,-0.4
693,0.00022880500182509422,True,-0.4
694,0.000143897021189332,True,0.6666666666666666
695,0.00016639695968478918,True,0.6666666666666666
696,0.00013258098624646664,True,-0.3333333333333333
697,0.00019043206702917814,True,-0.3333333333333333
698,0.00013993598986417055,True,0.3333333333333333
699,0.00017871393356472254,True,0.3333333333333333
700,0.00012958701699972153,True,-0.6666666666666666
701,0.00015338498633354902,True,-0.6666666666666666
702,0.00011279899626970291,True,-0.6666666666666666
703,0.00013904599472880363,True,-0.6666666666666666
704,0.00012041395530104637,True,-0.16666666666666666
705,0.00024782796390354633,True,-0.16666666666666666
706,0.0001329720253124833,True,0.0
707,0.0001976490020751953,True,0.0
708,0.00013317202683538198,True,0.0
709,0.00010068202391266823,True,0.0
710,0.0001248909393325448,True,-0.16666666666666666
711,0.00029148708563297987,True,-0.16666666666666666
712,0.00015415006782859564,True,0.0
713,0.00021564203780144453,True,0.0
714,0.00014942791312932968,True,-0.5
715,0.0001053450396284461,True,-0.5
716,0.00013819406740367413,True,0.6666666666666666
717,0.00017247896175831556,True,0.6666666666666666
718,0.0001405080547556281,True,-0.3333333333333333
719,0.0003058150177821517,True,-0.3333333333333333
720,0.0001258529955521226,True,0.3333333333333333
721,0.00018889398779720068,True,0.3333333333333333
722,0.0001324870390817523,True,-0.3333333333333333
723,0.00029403704684227705,True,-0.3333333333333333
724,0.00014631496742367744,True,-0.25
725,0.00027200800832360983,True,-0.25
726,0.0001420800108462572,True,0.3333333333333333
727,0.0001881709322333336,True,0.3333333333333333
728,0.00013289297930896282,True,0.3333333333333333
729,0.00013504200614988804,True,0.3333333333333333
730,0.000141244032420218,True,-0.5
731,0.0002040660474449396,True,-0.5
732,0.00012646696995943785,True,-0.2
733,0.00022845796775072813,True,-0.2
734,0.00011586595792323351,True,-0.3333333333333333
735,0.0002500939881429076,True,-0.3333333333333333
736,0.000147180981002748,True,0.6666666666666666
737,0.0001634990330785513,True,0.6666666666666666
738,0.00011437700595706701,True,0.0
739,0.00015050498768687248,True,0.0
740,0.00011386501137167215,True,0.0
741,0.00018387800082564354,True,0.0
742,0.00012080499436706305,True,-0.3333333333333333
743,0.0002786379773169756,True,-0.3333333333333333
744,0.0001280270516872406,True,0.6666666666666666
745,0.00017023400869220495,True,0.6666666666666666
746,0.00012906594201922417,True,0.3333333333333333
747,0.00014982104767113924,True,0.3333333333333333
748,0.00012596510350704193,True,-0.2
749,0.0002562430454418063,True,-0.2
750,0.00012948305811733007,True,0.0
751,0.0002927629975602031,True,0.0
752,0.0001389270182698965,True,-0.16666666666666666
753,0.0002937900135293603,True,-0.16666666666666666
754,0.00012785510625690222,True,-0.16666666666666666
755,0.00024841504637151957,True,-0.16666666666666666
756,0.0001201400300487876,True,-0.5
757,8.575792890042067e-05,True,-0.5
758,0.00013570592273026705,True,0.0
759,0.00029512401670217514,True,0.0
760,0.0001344609772786498,True,-0.16666666666666666
761,0.00029650505166500807,True,-0.16666666666666666
762,0.00012677605263888836,True,-0.2
763,0.00020820798818022013,True,-0.2
764,0.00012144399806857109,True,-0.3333333333333333
765,0.00023916910868138075,True,-0.3333333333333333
766,0.00010819104500114918,True,-0.6666666666666666
767,0.00011974398512393236,True,-0.6666666666666666
768,0.00011869403533637524,True,0.0
769,0.00010864890646189451,True,0.0
770,0.0001273290254175663,True,-0.3333333333333333
771,0.00026190304197371006,True,-0.3333333333333333
772,0.00013858696911484003,True,-0.16666666666666666
773,0.00029918504878878593,True,-0.16666666666666666
774,0.00013756100088357925,True,-0.25
775,0.0002506269374862313,True,-0.25
776,0.0001412000274285674,True,-0.2
777,0.00027188006788492203,True,-0.2
778,0.00011811591684818268,True,-0.6666666666666666
779,0.0001262039877474308,True,-0.6666666666666666
780,0.0001396859297528863,True,0.0
781,0.00015269196592271328,True,0.0
782,0.000144834048114717,True,0.6666666666666666
783,0.00019254395738244057,True,0.6666666666666666
784,0.00015275401528924704,True,0.0
785,7.278798148036003e-05,True,0.0
786,0.00014231004752218723,True,0.0
787,0.00025343906600028276,True,0.0
788,0.00012510106898844242,True,-0.3333333333333333
789,0.00010569894220679998,True,-0.3333333333333333
790,0.00013676297385245562,True,0.3333333333333333
791,0.00019049295224249363,True,0.3333333333333333
792,0.00014103902503848076,True,0.6666666666666666
793,0.00017646898049861193,True,0.6666666666666666
794,0.00011526094749569893,True,0.0
795,0.0001494280295446515,True,0.0
796,0.00013619102537631989,True,-0.5
797,9.929900988936424e-05,True,-0.5
798,0.00012572691775858402,True,0.6666666666666666
799,0.0001633089268580079,True,0.6666666666666666
800,0.0001274850219488144,True,0.0
801,9.141303598880768e-05,True,0.0
802,0.00013394304551184177,True,0.3333333333333333
803,0.0001410340191796422,True,0.3333333333333333
804,0.0001205329317599535,True,-0.3333333333333333
805,0.00016126804985105991,True,-0.3333333333333333
806,0.00011140899732708931,True,-0.6666666666666666
807,0.00016471196431666613,True,-0.6666666666666666
808,0.00012780202087014914,True,0.3333333333333333
809,0.00016313593368977308,True,0.3333333333333333
810,0.0001251519424840808,True,0.3333333333333333
811,0.00015207496471703053,True,0.3333333333333333
812,0.00012957898434251547,True,0.0
813,0.00012076902203261852,True,0.0
814,0.00011866202112287283,True,-0.5
815,8.151901420205832e-05,True,-0.5
816,0.00012797396630048752,True,0.0
817,0.00022217596415430307,True,0.0
818,0.00012279395014047623,True,-0.16666666666666666
819,0.00027408997993916273,True,-0.16666666666666666
820,0.00012594799045473337,True,-0.16666666666666666
821,0.0001930260332301259,True,-0.16666666666666666
822,0.00012375495862215757,True,-0.5
823,8.491799235343933e-05,True,-0.5
824,0.0001362260663881898,True,0.3333333333333333
825,0.00014897005166858435,True,0.3333333333333333
826,0.00011932000052183867,True,0.0
827,0.00015061697922647,True,0.0
828,0.00012000708375126123,True,-0.6
829,0.00023565092124044895,True,-0.6
830,0.00011362996883690357,True,0.0
831,0.00010262301657348871,True,0.0
832,0.000131112989038229,True,0.0
833,0.00027965905610471964,True,0.0
834,0.00013541593216359615,True,0.0
835,0.00018173200078308582,True,0.0
836,0.00014125299639999866,True,0.0
837,0.00023979204706847668,True,0.0
838,0.0001360359601676464,True,0.0
839,0.00023445207625627518,True,0.0
840,0.00012947898358106613,True,-0.2
841,0.0002825020346790552,True,-0.2
842,0.00011214101687073708,True,-0.6666666666666666
843,0.00016551697626709938,True,-0.6666666666666666
844,0.00013233302161097527,True,-0.16666666666666666
845,0.00023650703951716423,True,-0.16666666666666666
846,0.0001459979685023427,True,0.0
847,0.0001675060484558344,True,0.0
848,0.0002704480430111289,True,-0.2
849,0.00043233996257185936,True,-0.2
850,0.00016338005661964417,True,0.6666666666666666
851,0.00017955794464796782,True,0.6666666666666666
852,0.00013437098823487759,True,-0.3333333333333333
853,0.00012395507656037807,True,-0.3333333333333333
854,0.00013934692833572626,True,0.3333333333333333
855,0.00017444498371332884,True,0.3333333333333333
856,0.00013871793635189533,True,-0.5
857,0.00010587088763713837,True,-0.5
858,0.00012505706399679184,True,-0.3333333333333333
859,0.00022816797718405724,True,-0.3333333333333333
860,0.00014427094720304012,True,-0.16666666666666666
861,0.0003125839866697788,True,-0.16666666666666666
862,0.00013838091399520636,True,0.3333333333333333
863,0.0001657379325479269,True,0.3333333333333333
864,0.00012923998292535543,True,-0.2
865,0.00017583498265594244,True,-0.2
866,0.00012442993465811014,True,0.0
867,0.00017089303582906723,True,0.0
868,0.0001535210758447647,True,-0.3333333333333333
869,0.0005707389209419489,True,-0.3333333333333333
870,0.00026985304430127144,True,-0.3333333333333333
871,0.0003213559975847602,True,-0.3333333333333333
872,0.00014890707097947598,True,0.6666666666666666
873,0.00019146292470395565,True,0.6666666666666666
874,0.00015758199151605368,True,-0.3333333333333333
875,0.0002797110937535763,True,-0.3333333333333333
876,0.00014853395987302065,True,0.3333333333333333
877,0.00018318905495107174,True,0.3333333333333333
878,0.00013893400318920612,True,-0.5
879,0.00010390498209744692,True,-0.5
880,0.0001389330718666315,True,0.0
881,0.0001227579778060317,True,0.0
882,0.00014342204667627811,True,-0.5
883,0.0002824199618771672,True,-0.5
884,0.00015361502300947905,True,-0.2
885,0.00026531703770160675,True,-0.2
886,0.00012563297059386969,True,-0.6666666666666666
887,0.00013956089969724417,True,-0.6666666666666666
888,0.0001521349186077714,True,0.6666666666666666
889,0.00017971009947359562,True,0.6666666666666666
890,0.0001355219865217805,True,-0.5
891,0.00010706402827054262,True,-0.5
892,0.00014307803940027952,True,0.0
893,0.0001620840048417449,True,0.0
894,0.00015272991731762886,True,0.0
895,0.0002472439082339406,True,0.0
896,0.0001375339925289154,True,0.0
897,0.00015020905993878841,True,0.0
898,0.00014109304174780846,True,0.0
899,0.00017441005911678076,True,0.0
900,0.00012907106429338455,True,-0.3333333333333333
901,0.00014500005636364222,True,-0.3333333333333333
902,0.0001316559500992298,True,-0.3333333333333333
903,0.00014694896526634693,True,-0.3333333333333333
904,0.00014205696061253548,True,0.0
905,0.0001873290166258812,True,0.0
906,0.00014905689749866724,True,-0.16666666666666666
907,0.0002718638861551881,True,-0.16666666666666666
908,0.0001500940416008234,True,0.6666666666666666
909,0.00012378301471471786,True,0.6666666666666666
910,0.00015013106167316437,True,0.6666666666666666
911,0.00017377897165715694,True,0.6666666666666666
912,0.00015252502635121346,True,0.0
913,0.0002670340472832322,True,0.0
914,0.00013706402387470007,True,-0.6
915,0.00024318601936101913,True,-0.6
916,0.00014873803593218327,True,0.6666666666666666
917,0.00015445495955646038,True,0.6666666666666666
918,0.00014708901289850473,True,0.6666666666666666
919,0.0001716890837997198,True,0.6666666666666666
920,0.00014025205746293068,True,-0.16666666666666666
921,0.0002909880131483078,True,-0.16666666666666666
922,0.00011796609032899141,True,0.3333333333333333
923,0.00014642404858022928,True,0.3333333333333333
924,0.00015057099517434835,True,0.0
925,0.0002640760503709316,True,0.0
926,0.00014451099559664726,True,0.0
927,0.0001544589176774025,True,0.0
928,0.00014205696061253548,True,0.3333333333333333
929,0.00018890202045440674,True,0.3333333333333333
930,0.0001403481001034379,True,0.0
931,0.00017253996338695288,True,0.0
932,0.0001269530039280653,True,-0.4
933,0.00024912506341934204,True,-0.4
934,0.00013457599561661482,True,-0.3333333333333333
935,0.00011046789586544037,True,-0.3333333333333333
936,0.00014052796177566051,True,0.3333333333333333
937,0.00014905910938978195,True,0.3333333333333333
938,0.00013284198939800262,True,-0.16666666666666666
939,0.00022783700842410326,True,-0.16666666666666666
940,0.00013189506717026234,True,0.6666666666666666
941,0.00017497199587523937,True,0.6666666666666666
942,0.00012980704195797443,True,-0.16666666666666666
943,0.00024238205514848232,True,-0.16666666666666666
944,0.0001289199572056532,True,-0.6666666666666666
945,0.0003013849491253495,True,-0.6666666666666666
946,0.00013228401076048613,True,0.0
947,0.00013917009346187115,True,0.0
948,0.00014399108476936817,True,0.0
949,0.00015733903273940086,True,0.0
950,0.0001413270365446806,True,0.6666666666666666
951,0.0001650999765843153,True,0.6666666666666666
952,0.00013359403237700462,True,0.6666666666666666
953,0.00015912402886897326,True,0.6666666666666666
954,0.00015603099018335342,True,0.3333333333333333
955,0.0001675899839028716,True,0.3333333333333333
956,0.00015659199561923742,True,0.3333333333333333
957,0.00016358797438442707,True,0.3333333333333333
958,0.00014583405572921038,True,0.0
959,0.0001108760479837656,True,0.0
960,0.00012693600729107857,True,-0.6666666666666666
961,0.00015225692186504602,True,-0.6666666666666666
962,0.0001593329943716526,True,0.6666666666666666
963,0.00016524398233741522,True,0.6666666666666666
964,0.00015423295553773642,True,0.0
965,0.00013286795001477003,True,0.0
966,0.0001644620206207037,True,0.6666666666666666
967,0.00017451902385801077,True,0.6666666666666666
968,0.00014368596021085978,True,-0.5
969,0.0001005600206553936,True,-0.5
970,0.00014071597252041101,True,-0.5
971,0.00010901002679020166,True,-0.5
972,0.00014478596858680248,True,-0.5
973,9.776500519365072e-05,True,-0.5
974,0.00015075691044330597,True,0.3333333333333333
975,0.00016130099538713694,True,0.3333333333333333
976,0.00015307206194847822,True,0.0
977,0.00012583599891513586,True,0.0
978,0.00015784904826432467,True,0.3333333333333333
979,0.00019140401855111122,True,0.3333333333333333
980,0.00014382402878254652,True,-0.3333333333333333
981,0.00017108104657381773,True,-0.3333333333333333
982,0.0001430580159649253,True,0.3333333333333333
983,0.0001985509879887104,True,0.3333333333333333
984,0.0001756040146574378,True,0.6666666666666666
985,0.00019562290981411934,True,0.6666666666666666
986,0.00015258300118148327,True,0.0
987,0.00015797896776348352,True,0.0
988,0.00014574301894754171,True,0.0
989,0.00018036493565887213,True,0.0
990,0.00014449493028223515,True,0.0
991,0.00016457191668450832,True,0.0
992,0.0001234110677614808,True,-0.5
993,0.00010691292118281126,True,-0.5
994,0.00015511189121752977,True,0.6666666666666666
995,0.0001921269576996565,True,0.6666666666666666
996,0.00014185102190822363,True,0.0
997,0.0001422329805791378,True,0.0
998,0.00012672506272792816,True,-0.6666666666666666
999,0.0001463999506086111,True,-0.6666666666666666
1000,0.00015710201114416122,True,-0.5
1001,8.867401629686356e-05,True,-0.5
1002,0.0001450120471417904,True,-0.25
1003,0.00037142401561141014,True,-0.25
1004,0.0001643860014155507,True,0.25
1005,0.00027448299806565046,True,0.25
1006,0.0001766149653121829,True,0.2222222222222222
1007,0.0005251389229670167,True,0.2222222222222222
1008,0.00017638097051531076,True,1.0
1009,0.0002674070419743657,True,1.0
1010,0.00017427804414182901,True,0.0
1011,0.000430669984780252,True,0.0
1012,0.00021382200066000223,True,0.1
1013,0.00041796104051172733,True,0.1
1014,0.00019546598196029663,True,0.125
1015,0.00042817299254238605,True,0.125
1016,0.00017203495372086763,True,-0.75
1017,0.00038062199018895626,True,-0.75
1018,0.0002584209432825446,True,0.125
1019,0.000408660969696939,True,0.125
1020,0.0001837870804592967,True,0.125
1021,0.0003624910023063421,True,0.125
1022,0.00023690599482506514,True,0.0
1023,0.0004483950324356556,True,0.0
1024,0.00021624204237014055,True,0.25
1025,0.00024469499476253986,True,0.25
1026,0.0002092299982905388,True,0.25
1027,0.00024115305859595537,True,0.25
1028,0.00021870306227356195,True,0.2222222222222222
1029,0.00045552104711532593,True,0.2222222222222222
1030,0.0002567910123616457,True,0.625
1031,0.0004169750027358532,True,0.625
1032,0.00023319199681282043,True,0.2
1033,0.0002754270099103451,True,0.2
1034,0.00024201697669923306,True,0.0
1035,0.00040802196599543095,True,0.0
1036,0.00026103598065674305,True,0.16666666666666666
1037,0.0003914930857717991,True,0.16666666666666666
1038,0.0002460299292579293,True,-0.7777777777777778
1039,0.0005952570354565978,True,-0.7777777777777778
1040,0.00030461500864475965,True,0.625
1041,0.0004161900142207742,True,0.625
1042,0.0002835480263456702,True,0.625
1043,0.0005228039808571339,True,0.625
1044,0.00028878403827548027,True,0.2222222222222222
1045,0.0004931009607389569,True,0.2222222222222222
1046,0.0002709010150283575,True,0.4444444444444444
1047,0.00044820597395300865,True,0.4444444444444444
1048,0.00027083593886345625,True,0.25
1049,0.00021449103951454163,True,0.25
1050,0.0003202110528945923,True,0.625
1051,0.0005662520416080952,True,0.625
1052,0.00026631797663867474,True,0.0
1053,0.0005026999861001968,True,0.0
1054,0.00028197409119457006,True,0.25
1055,0.0002799510257318616,True,0.25
1056,0.0003041389863938093,True,1.0
1057,0.000267538009211421,True,1.0
1058,0.00031346199102699757,True,-0.2222222222222222
1059,0.0005039479583501816,True,-0.2222222222222222
1060,0.00029802497010678053,True,0.0
1061,0.0006004900205880404,True,0.0
1062,0.00035001698415726423,True,1.5
1063,0.000295444973744452,True,1.5
1064,0.000372305978089571,True,0.375
1065,0.0005977218970656395,True,0.375
1066,0.0002892180345952511,True,-0.1111111111111111
1067,0.00046951998956501484,True,-0.1111111111111111
1068,0.00030922400765120983,True,0.25
1069,0.00024303002282977104,True,0.25
1070,0.00028813094832003117,True,-0.2222222222222222
1071,0.0005324769299477339,True,-0.2222222222222222
1072,0.00028501602355390787,True,1.25
1073,0.00024878804106265306,True,1.25
1074,0.0003234989708289504,True,0.18181818181818182
1075,0.0005365150282159448,True,0.18181818181818182
1076,0.00026787491515278816,True,-0.5
1077,0.00010198599193245173,True,-0.5
1078,0.00035407196264714,True,0.625
1079,0.00036095594987273216,True,0.625
1080,0.0003389919875189662,True,0.625
1081,0.00045264093205332756,True,0.625
1082,0.0003430919023230672,True,0.625
1083,0.00043701601680368185,True,0.625
1084,0.0003174960147589445,True,0.5
1085,0.0004445660160854459,True,0.5
1086,0.0003519660094752908,True,2.25
1087,0.00028446305077522993,True,2.25
1088,0.0003086499636992812,True,0.2
1089,0.0004737749695777893,True,0.2
1090,0.0002980750286951661,True,0.4
1091,0.0002812939928844571,True,0.4
1092,0.0003345540026202798,True,2.25
1093,0.00025550602003932,True,2.25
1094,0.0003307641018182039,True,2.25
1095,0.00024501304142177105,True,2.25
1096,0.00032390595879405737,True,0.4444444444444444
1097,0.0003610049607232213,True,0.4444444444444444
1098,0.0003146649105474353,True,1.0
1099,0.00021734891925007105,True,1.0
1100,0.00036652409471571445,True,0.625
1101,0.0003706450806930661,True,0.625
1102,0.00035327498335391283,True,0.625
1103,0.0002956009702757001,True,0.625
1104,0.0003313500201329589,True,0.375
1105,0.0004092539893463254,True,0.375
1106,0.0003398139961063862,True,1.0
1107,0.00027897104155272245,True,1.0
1108,0.0003011160297319293,True,0.25
1109,0.00021575100254267454,True,0.25
1110,0.00037457491271197796,True,0.0
1111,0.00042735994793474674,True,0.0
1112,0.00035937398206442595,True,0.3
1113,0.0005561859579756856,True,0.3
1114,0.00034311506897211075,True,0.2
1115,0.00027782097458839417,True,0.2
1116,0.00034046696964651346,True,0.0
1117,0.0001377859152853489,True,0.0
1118,0.0003416290273889899,True,0.1111111111111111
1119,0.0004351589595898986,True,0.1111111111111111
1120,0.00035737291909754276,True,0.2
1121,0.0005169149953871965,True,0.2
1122,0.0003755920333787799,True,0.1111111111111111
1123,0.0002981070429086685,True,0.1111111111111111
1124,0.000350894988514483,True,-0.375
1125,0.0003964100033044815,True,-0.375
1126,0.0003779890248551965,True,1.0
1127,0.0002932809293270111,True,1.0
1128,0.0003473899560049176,True,0.0
1129,0.00047795602586120367,True,0.0
1130,0.00038382504135370255,True,0.4444444444444444
1131,0.0002475810470059514,True,0.4444444444444444
1132,0.00040790997445583344,True,2.25
1133,0.00027884996961802244,True,2.25
1134,0.0003272340400144458,True,0.25
1135,0.00023718993179500103,True,0.25
1136,0.00036708894185721874,True,1.25
1137,0.00024283910170197487,True,1.25
1138,0.0003923670155927539,True,2.25
1139,0.0002804179675877094,True,2.25
1140,0.00042710790876299143,True,0.0
1141,0.0005103590665385127,True,0.0
1142,0.0004315240075811744,True,0.7142857142857143
1143,0.0004343850305303931,True,0.7142857142857143
1144,0.0006830069469287992,True,1.25
1145,0.0002711400156840682,True,1.25
1146,0.00046395999379456043,True,1.25
1147,0.00029075390193611383,True,1.25
1148,0.0004018970066681504,True,0.1111111111111111
1149,0.00047926302067935467,True,0.1111111111111111
1150,0.0006442919839173555,True,1.0
1151,0.0002744511002674699,True,1.0
1152,0.0004297759151086211,True,0.75
1153,0.0002534569939598441,True,0.75
1154,0.0004316329723224044,True,0.42857142857142855
1155,0.00040116498712450266,True,0.42857142857142855
1156,0.00039235001895576715,True,0.25
1157,0.0004485199460759759,True,0.25
1158,0.0004574849735945463,True,0.0
1159,0.00057786307297647,True,0.0
1160,0.0004347540671005845,True,0.8
1161,0.00032944499980658293,True,0.8
1162,0.00040141097269952297,True,-0.4444444444444444
1163,0.0003998680040240288,True,-0.4444444444444444
1164,0.0004007299430668354,True,0.2
1165,0.00028655596543103456,True,0.2
1166,0.0004080540966242552,True,1.25
1167,0.0002263460773974657,True,1.25
1168,0.0004163439152762294,True,0.375
1169,0.00037102203350514174,True,0.375
1170,0.0007846950320526958,True,0.0
1171,0.0005193020915612578,True,0.0
1172,0.0004350630333647132,True,1.2
1173,0.00024829304311424494,True,1.2
1174,0.00042677298188209534,True,0.2
1175,0.0004447890678420663,True,0.2
1176,0.0005066849989816546,True,2.25
1177,0.0002585150068625808,True,2.25
1178,0.0004481370560824871,True,0.18181818181818182
1179,0.0006934680277481675,True,0.18181818181818182
1180,0.00053234095685184,True,0.16666666666666666
1181,0.00033525098115205765,True,0.16666666666666666
1182,0.00045458204112946987,True,1.0
1183,0.0002502620918676257,True,1.0
1184,0.00044477195478975773,True,1.0
1185,0.00035406206734478474,True,1.0
1186,0.0004420230397954583,True,0.3
1187,0.0005047139711678028,True,0.3
1188,0.00046859600115567446,True,0.7142857142857143
1189,0.0002924259752035141,True,0.7142857142857143
1190,0.0004453930305317044,True,0.2222222222222222
1191,0.0005031570326536894,True,0.2222222222222222
1192,0.0005057670641690493,True,-0.1111111111111111
1193,0.00047766894567757845,True,-0.1111111111111111
1194,0.00046153494622558355,True,0.4444444444444444
1195,0.0005176170961931348,True,0.4444444444444444
1196,0.00042914203368127346,True,0.25
1197,0.0002425769343972206,True,0.25
1198,0.000484068994410336,True,0.8333333333333334
1199,0.0003329799510538578,True,0.8333333333333334
1200,0.0004979339428246021,True,0.1
1201,0.0005606829654425383,True,0.1
1202,0.0004686840111389756,True,0.6
1203,0.0002959449775516987,True,0.6
1204,0.0005052760243415833,True,0.0
1205,0.00047224503941833973,True,0.0
1206,0.0004444520454853773,True,0.125
1207,0.0004336379934102297,True,0.125
1208,0.0004654600052163005,True,0.4
1209,0.0003106669755652547,True,0.4
1210,0.0005252260016277432,True,1.0
1211,0.00018285296391695738,True,1.0
1212,0.0004667410394176841,True,1.0
1213,0.0002453200286254287,True,1.0
1214,0.0005263600032776594,True,-0.1111111111111111
1215,0.0004599579842761159,True,-0.1111111111111111
1216,0.00046108593232929707,True,0.8
1217,0.00026925792917609215,True,0.8
1218,0.0005083060823380947,True,0.25
1219,0.0004955439362674952,True,0.25
1220,0.0004963260143995285,True,0.0
1221,0.0002809240249916911,True,0.0
1222,0.0005738589679822326,True,1.0
1223,0.0002671170514076948,True,1.0
1224,0.0006471830420196056,True,0.0
1225,0.0004888329422101378,True,0.0
1226,0.0004790669772773981,True,0.0
1227,0.0005276770098134875,True,0.0
1228,0.0005890229949727654,True,0.25
1229,0.0002458780072629452,True,0.25
1230,0.0004983710823580623,True,1.25
1231,0.0003831259673461318,True,1.25
1232,0.0005249750101938844,True,0.0
1233,0.00045701395720243454,True,0.0
1234,0.0004970890004187822,True,0.0
1235,0.00024237693287432194,True,0.0
1236,0.0005430399905890226,True,0.42857142857142855
1237,0.00031748798210173845,True,0.42857142857142855
1238,0.0005963220028206706,True,1.0
1239,0.0003766639856621623,True,1.0
1240,0.0005266630323603749,True,0.75
1241,0.00021500105503946543,True,0.75
1242,0.0005069350590929389,True,-0.125
1243,0.00042317190673202276,True,-0.125
1244,0.00061926303897053,True,0.2
1245,0.0005392200546339154,True,0.2
1246,0.0006278409855440259,True,0.4444444444444444
1247,0.00045691593550145626,True,0.4444444444444444
1248,0.0004939880454912782,True,0.6
1249,0.00020812801085412502,True,0.6
1250,0.0005571199581027031,True,2.25
1251,0.0002760789357125759,True,2.25
1252,0.0005348110571503639,True,0.25
1253,0.00022258993703871965,True,0.25
1254,0.0005480990512296557,True,0.3
1255,0.00043107906822115183,True,0.3
1256,0.0005319210467860103,True,0.14285714285714285
1257,0.00037058594170957804,True,0.14285714285714285
1258,0.000580466934479773,True,0.2
1259,0.0004253409570083022,True,0.2
1260,0.000561336986720562,True,1.25
1261,0.0002685229992493987,True,1.25
1262,0.0005259470781311393,True,0.75
1263,0.00024001696147024632,True,0.75
1264,0.0005521170096471906,True,0.4444444444444444
1265,0.0004600340034812689,True,0.4444444444444444
1266,0.0005400209920480847,True,0.75
1267,0.00021548394579440355,True,0.75
1268,0.0005580780562013388,True,0.75
1269,0.00026407395489513874,True,0.75
1270,0.0006044449983164668,True,1.1666666666666667
1271,0.00034507003147155046,True,1.1666666666666667
1272,0.0005620429292321205,True,0.0
1273,0.0005109200719743967,True,0.0
1274,0.0005733480211347342,True,0.6
1275,0.0003162119537591934,True,0.6
1276,0.0005523259751498699,True,1.0
1277,0.0002752040745690465,True,1.0
1278,0.0005312630673870444,True,0.3
1279,0.0005579779390245676,True,0.3
1280,0.0005872120382264256,True,1.25
1281,0.0002637989819049835,True,1.25
1282,0.0005828059511259198,True,0.16666666666666666
1283,0.00034280004911124706,True,0.16666666666666666
1284,0.0005897340597584844,True,-0.1
1285,0.00043146603275090456,True,-0.1
1286,0.000607823021709919,True,0.25
1287,0.0004283599555492401,True,0.25
1288,0.0006407389882951975,True,0.0
1289,0.00018541805911809206,True,0.0
1290,0.0005953520303592086,True,0.25
1291,0.00035134097561240196,True,0.25
1292,0.0005837850039824843,True,0.8333333333333334
1293,0.0002865310525521636,True,0.8333333333333334
1294,0.0006245749536901712,True,0.3333333333333333
1295,0.00040997902397066355,True,0.3333333333333333
1296,0.0007227890891954303,True,0.16666666666666666
1297,0.00032656104303896427,True,0.16666666666666666
1298,0.0006889529759064317,True,0.5
1299,0.000487696030177176,True,0.5
1300,0.0007079399656504393,True,1.0
1301,0.00029379106126725674,True,1.0
1302,0.0006964330095797777,True,1.25
1303,0.00034295895602554083,True,1.25
1304,0.0007370990933850408,True,0.18181818181818182
1305,0.0005660910392180085,True,0.18181818181818182
1306,0.0006868060445412993,True,0.4
1307,0.00035486696287989616,True,0.4
1308,0.0006511419778689742,True,0.6
1309,0.000287442933768034,True,0.6
1310,0.0007540429942309856,True,0.1111111111111111
1311,0.0005160300061106682,True,0.1111111111111111
1312,0.0007148939184844494,True,0.0
1313,0.00033646298106759787,True,0.0
1314,0.0006399530684575438,True,0.2
1315,0.0005578990094363689,True,0.2
1316,0.00073023303411901,True,0.08333333333333333
1317,0.0005484529538080096,True,0.08333333333333333
1318,0.0006759531097486615,True,2.0
1319,0.0002573300153017044,True,2.0
1320,0.0006337329978123307,True,0.1111111111111111
1321,0.0006382750580087304,True,0.1111111111111111
